username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2020-03-13 11:45;0;4;"اس سے پہلے کہ کرونہ وائرس آجائے سب گلے لگ جائے # cronovirus pic.twitter.com/rVSAQBNZIv";;;#;"1238400838067990528";https://twitter.com/BilalAfrdi/status/1238400838067990528
;2020-03-13 11:45;0;1;"I am not fan of # Cat and # Dog. They are safe. https://qz.com/1816853/your-dogs-and-cats-cannot-spread-the-coronavirus/ … # CoronaOutbreak # coronavirus # Covid_19 # CoronaVirusChallenge # CoronaVirusitaly # indiacoronavirus # USCOVID19";;;# # # # # # # # #;"1238400680571867136";https://twitter.com/Corona2019V/status/1238400680571867136
;2020-03-13 11:44;0;0;"Miami Garden Jazz festival, Youth fair and GLBTQ pride all postponed due to cronovirus City after city in Florida declared state of emergency because of pandemic https://www.nbcmiami.com/news/local/jazz-in-the-gardens-festival-cancelled-amid-coronavirus-concerns-mayor/2204334/ …";;;;"1238400437130350594";https://twitter.com/Gita91616633/status/1238400437130350594
;2020-03-13 11:43;4;35;"Hay demasiada gente que ha caído en la histeria, y eso puede ser tan problemático como el virus.";;;;"1238400288198926337";https://twitter.com/2LaCrono/status/1238400288198926337
;2020-03-13 11:43;0;0;"Our local supermarket this morning. Staff had to close an isle for saftey yesterday as shoppers where taking the stuff off the shelves before they could stock them. No milk, no rice, no toilet paper, no bread, no pasta. # bonkers # cronovirus # COVID2019IRELAND # Covid_19 # covid19UKpic.twitter.com/GdQtcepAFU";;;# # # # #;"1238400216560291840";https://twitter.com/paulmcerlane/status/1238400216560291840
;2020-03-13 11:42;0;1;"@ airindiain I want to postponed my flight due to this epidemic of cronovirus but I am unable to do it online. Please suggest...?? I don't want to cancel your pleasant service, just I want to pay extra and postponed. Please advice. URGENT as the flight of today evening for Surat.";;@;;"1238400145433264129";https://twitter.com/aatirzz/status/1238400145433264129
;2020-03-13 11:42;0;0;"@ realDonaldTrump Who is # reporting on the # cronovirus in the # homeless camps in: # NYC # sanfrancisco # losangeles # CA @ parscale @ DonaldJTrumpJr";;@ @ @;# # # # # # #;"1238400015237775362";https://twitter.com/carrieb64740149/status/1238400015237775362
;2020-03-13 11:38;0;0;"Ben Affleck the Hollywood actor born in Boston visited Ana De Armas & his Cuban actress co-star in Havana, Cuba BTW, 3 cases of cronovirus reported in Cuba https://people.com/movies/inside-ben-affleck-ana-de-armas-cuba-getaway/ …";;;;"1238398978712047617";https://twitter.com/Gita91616633/status/1238398978712047617
;2020-03-13 11:36;0;0;"@ foxnews @ foxnewsdesk Who is # reporting on the # cronovirus in the # homeless camps in: # nyc # Sanfrancisco # Losangeles?";;@ @;# # # # # #;"1238398481196363776";https://twitter.com/prek_adventures/status/1238398481196363776
;2020-03-13 11:35;0;1;"# cronovirus pa dai da Allah Azab dai roora noor sa um neshta. Har zai e Muslman ra esar karai dai o drazai e, na mashoom preegde, na bemar na female. Kho uss gheer showa";;;#;"1238398326653026306";https://twitter.com/ApexAsifkhan/status/1238398326653026306
;2020-03-13 11:34;0;0;"ARE HORSES EFFECTED WITH CORONAVIRUS? ASKING FOR A FRIEND.. # cronovirus # COVID19 @ BoJackHorseman # BoJackHorsemanpic.twitter.com/lhoITASxMh";;@;# # #;"1238398061602168832";https://twitter.com/GursimranBaksh/status/1238398061602168832
;2020-03-13 11:34;0;0;"Don't forget about cleaning the cellphone everyday # cronavirusindia # CoronaVirusUpdate # cronovirus pic.twitter.com/Ea2jRgplOc";;;# # #;"1238398039003406336";https://twitter.com/bennu001/status/1238398039003406336
;2020-03-13 11:34;0;2;"# IndianPremierLeague No IPL matches held in Delhi to # cronovirus # IPL2020 is postponed till 15th April";;;# # #;"1238397897504206850";https://twitter.com/AyushRa03807351/status/1238397897504206850
;2020-03-13 11:32;1;1;"It’s not just a bill for the cronovirus hoax the bill is loaded with planned parenthood funding and crazy small and large business mandates that would kill business economically. This is an attack on our nation by democrat terror and communistic leadership!";;;;"1238397554221604864";https://twitter.com/RogerRabid/status/1238397554221604864
;2020-03-13 11:26;1;2;"# cronovirus sayesinde elleri yıkamayı, başkasının suratına hapşurmamayı, öğrendik. Şimdi yeni bela gelmeden diş fırçalamayı, düzenli duş almayı da ihmal etmeyelim, alışkanlık haline getirelim. Hadi bi gayret. Ellerini yıka, dişlerini fırçala, her gün duş al. Temiz ol.";;;#;"1238395906128375813";https://twitter.com/komur_levent/status/1238395906128375813
;2020-03-13 11:25;0;0;"Ass licking, ball sticking Trump loyalists Lindsey Graham self quarantines after possible exposure to # cronovirus as the universe says, don't worry I got this. https://news.yahoo.com/lindsey-graham-quarantine-over-possible-203156663.html?soc_src=hl-viewer&soc_trk=fb …";;;#;"1238395701358280705";https://twitter.com/ejacobs29Jst4MJ/status/1238395701358280705
;2020-03-13 11:24;0;0;"pensando se a faculdade vai cancelar coisas por conta do cronovirús";;;;"1238395516511301632";https://twitter.com/abacaxi_queer/status/1238395516511301632
;2020-03-13 11:12;0;0;"Sir due to cronovirus theat to the nation and world , should protest be continued aur discontinued for a while what's your input in this ?";;;;"1238392357810098176";https://twitter.com/tabrezhasan111/status/1238392357810098176
;2020-03-13 10:59;0;0;"U nasem Saboru izgleda vlada # cronovirus no oni ce sebi lijepo isplatiti place";;;#;"1238389276221595650";https://twitter.com/zoranhorus/status/1238389276221595650
;2020-03-13 10:49;0;0;"The country who make Vaccine of protection from Cronovirus will make too much profit that's why this kind of virus was influenced by western. World biggest medicine is prayers and if u made happy to Allah you won each and every thing in this world. got it mate?";;;;"1238386717809430528";https://twitter.com/LegendOnnaib/status/1238386717809430528
;2020-03-13 10:48;0;1;"White people = # cronovirus While Brown people = cronoUS.";;;#;"1238386496069140481";https://twitter.com/OmayAimen/status/1238386496069140481
;2020-03-13 10:45;0;1;"Govt policy # cronovirus: everyone for themselves / survival of the fittest.";;;#;"1238385801353887751";https://twitter.com/mcdee_andy/status/1238385801353887751
;2020-03-13 10:45;0;0;"I can't sorry I prayed Jummah in Mosque With lots of namazi's Allhamdulillah actually this crono virus is propoganda by westerns and leaders like them.";;;;"1238385559724273664";https://twitter.com/LegendOnnaib/status/1238385559724273664
;2020-03-13 10:43;0;0;"From where i can get this # cronovirus safety kit? # CoronavirusPandemicpic.twitter.com/0Y74ZvNbpG";;;# #;"1238385080558661632";https://twitter.com/SSaud/status/1238385080558661632
;2020-03-13 10:41;0;0;"Someone tweeted a couple of days ago that a MP had # cronovirus";;;#;"1238384600079929345";https://twitter.com/Luluflower2020/status/1238384600079929345
;2020-03-13 10:39;0;1;"Is US officials Walking # cronovirus? Whoever met them get a free gift. Day ago Brazil now Australia https://twitter.com/ConflictsW/status/1238117178487996416?s=19 …";;;#;"1238384260593201152";https://twitter.com/jasoV_3/status/1238384260593201152
;2020-03-13 10:38;2;3;"کینیڈا کے وزیراعظم جسٹن ٹروڈو کی بیوی سوفی بھی کرونا وائرس کا شکار ہو گئیں ۔ وزیراعظم کی بیوی کو 14 دن تک مکمل isolate علیحدہ کر دیا گیا۔ # cronovirus pic.twitter.com/ycgXeJs4mf";;;#;"1238383829460684801";https://twitter.com/DarakhshanR786/status/1238383829460684801
;2020-03-13 10:38;1;1;"It's a sad fact that there are always evil people out to take advantage of any situation Beware of dodgy emails. # cybercriminals # cronovirus # healthcare Coronavirus: Cybercriminals target healthcare workers with email scamhttps://news.sky.com/story/coronavirus-cybercriminals-target-healthcare-workers-with-email-scam-11956617 …";;;# # #;"1238383809567117314";https://twitter.com/suearcheryqueen/status/1238383809567117314
;2020-03-13 10:34;0;0;"Is there any case of Cronovirus in Pakistan?";;;;"1238382801231073280";https://twitter.com/sharmaravik865/status/1238382801231073280
;2020-03-13 10:33;0;0;"@ ACJUNEWS requested to conclude the Friday jumma ceremon within 15 minutes due to # cronovirus # lka";;@;# #;"1238382734499704832";https://twitter.com/aashikchin/status/1238382734499704832
;2020-03-13 10:26;0;0;".. how VP Pence speaks this Bull with a straight face is beyond reprehensible and a farce, wasn’t ...Trumpty Dumpty... just tweeting about the “democratic (crono virus) Hoax” .. !!!";;;;"1238380818554290177";https://twitter.com/Vnyrdstar/status/1238380818554290177
;2020-03-13 10:24;1;1;"Sometimes social media can be a wonderful place. All these people and businesses offering support to those that most need it is just something else it’s through such support that we can beat this # cronovirus x";;;#;"1238380379540774912";https://twitter.com/MichelleMckM/status/1238380379540774912
;2020-03-13 10:20;0;1;"فيروس كرونا و انعدام الشفافية في مصر و العالم العربي عقبة كبيرة لمواجهة وباء عالمي Virus Crono pandemic and lack of transparency in Egypt and Arab world makes tackling the disease a difficult process pic.twitter.com/iPLCcfN5xr";;;;"1238379455707582464";https://twitter.com/DrWafikMoustafa/status/1238379455707582464
;2020-03-13 10:16;10;16;"Be safe Everyone Cancel ur plans Just Take Care of Yourself This # cronovirus is getting serious";;;#;"1238378280320937984";https://twitter.com/Hamzaay_/status/1238378280320937984
;2020-03-13 10:12;1;7;"Sudhar jao bc # cronovirus # coronavirusinindiapic.twitter.com/lsaZBKFQqH";;;# #;"1238377409558097920";https://twitter.com/WEBMASTERMIND1/status/1238377409558097920
;2020-03-13 10:04;0;1;"No cronovirus, it’s case of rabies Paras need injections to stop barking like a mad dog";;;;"1238375252012433409";https://twitter.com/rav16194575/status/1238375252012433409
;2020-03-13 09:56;0;1;"Ye abi tk isy khud b nahi pta.. but bta don k mai chimkadar nhe... # cronovirus hon";;;#;"1238373270296158208";https://twitter.com/OmayAimen/status/1238373270296158208
;2020-03-13 09:48;0;0;"# cronovirus https://lnkd.in/ftWNDWW";;;#;"1238371439490805760";https://twitter.com/creative5826/status/1238371439490805760
;2020-03-13 09:46;0;1;"Princess has crono virus???? Guys what do I do https://twitter.com/socialistdogmom/status/1238355450741116929 …pic.twitter.com/G8rvLuPX7w";;;;"1238370712420790273";https://twitter.com/ExSpense/status/1238370712420790273
;2020-03-13 09:39;0;0;"नमस्ते ! करो ना ! # cronovirus";;;#;"1238369077241864197";https://twitter.com/AchalSharmaBjp/status/1238369077241864197
;2020-03-13 09:39;0;0;"Bhakt Krishna mauke ki nazakat samjho. # cronovirus ki vaccine khojte hi tumhari samsya ka samadhan karenge Gobhiji. pic.twitter.com/iGMzpxrQEc";;;#;"1238369004965646338";https://twitter.com/pchoudhary64/status/1238369004965646338
;2020-03-13 09:36;0;0;"@ zfrmrza @ ImranKhanPTI # Pakistan # PTIgovt # CronoVirus # Sindh technically official, our Govt & officials are least bothered ..... !!!!";;@ @;# # # #;"1238368220584820736";https://twitter.com/BorhanFootwear/status/1238368220584820736
;2020-03-13 09:35;0;0;"Jk. New schedule has me working for 38 days in a row. Cronovirus cant get here quick enuf pls I need a vacation";;;;"1238368143434592261";https://twitter.com/GGBeren/status/1238368143434592261
;2020-03-13 09:16;0;2;"No ye wo hain jo expected cronovirus patients thay jin ko isolation main rakha tha but cleared now. Waise to 1000s test kerwa rahay roz. Well these are being shared by the spokesperson of punjab govt im just sharing them agay. Baqi Allah behter janta. Allah khair kare.";;;;"1238363212149637120";https://twitter.com/haidershafqaat/status/1238363212149637120
;2020-03-13 09:11;0;0;"STOP scaremongering Piers! Cronovirus has a mortality rate of 3.4% whereas SARS was 9.6% and MERS 34%.";;;;"1238362094476681216";https://twitter.com/thejassingh/status/1238362094476681216
;2020-03-13 09:10;0;0;"Does any understand what @ RahulGandhi is tweeting?He is ranting unnecessarily in an attempt to distract attention of the govt from a credible job it is is doing to contain Cronovirus.Could someone advise him to mufflle his ranting!What kind of a person he is. https://twitter.com/RahulGandhi/status/1238331274726486017 …";;@;;"1238361867099103233";https://twitter.com/Rkmalhotra12/status/1238361867099103233
;2020-03-13 09:10;0;0;"Everyone is panicing cause of the # cronovirus while im over here kicking my feet in my chair waiting for # AnimalCrossingNewHorizon because i dont go outside unless i need a snack";;;# #;"1238361678384787457";https://twitter.com/fluffyspaceowls/status/1238361678384787457
;2020-03-13 09:06;0;0;"Update. 5 new # cronovirus # COVID19 cases reported in # Thailand the total now is at 75.";;;# # #;"1238360821144539137";https://twitter.com/genobkk/status/1238360821144539137
;2020-03-13 09:05;0;0;"Cronovirus also https://twitter.com/zoo_bear/status/1238088501305864192 …";;;;"1238360447654326272";https://twitter.com/shadabmaneer/status/1238360447654326272
;2020-03-13 09:04;0;0;"We need the economy to pay for the NHS - you can't close it down, we also need to think about what sort of country we will have when cronovirus is over";;;;"1238360180141830145";https://twitter.com/Rich_Slurp/status/1238360180141830145
;2020-03-13 09:00;0;0;"@ zfrmrza @ ImranKhanPTI # CronoVirus # pandemic # Covid # Sindh While all major sports Olympics & religious Umrah events like are being called off worldwide, why is it that # Pakistan remain the only country to take this pandemic so lightly????https://twitter.com/business/status/1238340222481555457 …";;@ @;# # # # #;"1238359336990236672";https://twitter.com/BorhanFootwear/status/1238359336990236672
;2020-03-13 09:00;0;0;"Stay immune from Cronovirus with Yoga. Read here: https://www.ekamyogashala.com/blog/stay-immune-from-cronovirus-with-yoga … # coronavirus # virus # yoga # health # body # yogaasana # pranayama # meditation # yogateacherpic.twitter.com/V6I4XLdJ52";;;# # # # # # # # #;"1238359328114892801";https://twitter.com/EkamYogashala/status/1238359328114892801
;2020-03-13 09:00;0;7;"The @ ACJUNEWS requested to conclude the Friday # jumma ceremon within 15 minutes due to # cronovirus # lka # SriLanka # COVID19";;@;# # # # #;"1238359246699286528";https://twitter.com/Vidiyallk/status/1238359246699286528
;2020-03-13 08:47;0;0;"Buy What You Really Need Not What You Really Want. Think Of Others Before Yourself. Sharing Is Caring. Love, Peace, Grow, Our World With Gods Love. Pray Before You Take. Psalms 56:3 NIV When I Am Afraid, I Put My Trust In You. Just A QTip Of The Day # cronovirus";;;#;"1238355880388767744";https://twitter.com/quincy_walden/status/1238355880388767744
;2020-03-13 08:45;0;0;"@ sudhirchaudhary # TihadiJihad Tu cronovirus se bhi bada virus hai tihadi";;@;#;"1238355602134294528";https://twitter.com/ParvejK14140045/status/1238355602134294528
;2020-03-13 08:45;0;9;"Can’t help thinking that many of those phoning in to radio programmes demanding that schools close for # cronovirus are ...teachers # cantblamethemfortrying";;;# #;"1238355432995008513";https://twitter.com/NHS_Dean/status/1238355432995008513
;2020-03-13 08:44;0;0;"‘We're behind the curve’: U.S. hospitals confront the challenges of large-scale coronavirus testing https://www.sciencemag.org/news/2020/03/were-behind-curve-us-hospitals-confront-challenges-large-scale-coronavirus-testing … # cronovirus # US # health";;;# # #;"1238355167864434691";https://twitter.com/mdmv/status/1238355167864434691
;2020-03-13 08:42;0;0;"@ CDCgov my question is. Do hospitals have to report all cases of confirmed patiants with cronovirus? And if a healthcare worker has been in direct contact with a patiant without ppe can they work?";;@;;"1238354825080967168";https://twitter.com/SelenaKinney17/status/1238354825080967168
;2020-03-13 08:38;0;0;"Haha and bhana dekho cronovirus cronovirus ajka thodi na aya hai India mai and ab sid ke fans jo bol rhe thai wo usdin akr sana ko reject krega and all bs kuch clear krdega ab kya krenge fir inka next live tk expose expose chlta rhega";;;;"1238353738089152512";https://twitter.com/Ticklestarrr/status/1238353738089152512
;2020-03-13 08:38;2;0;"# 222DaysOfIndianBrutality @ WHO declare # cronovirus as pandemic but # Kashmir is still lockdown under siege of cruel # indian regime... # 222DayofIndianBrutality # WorldHealthOrganization # worldhealth";;@;# # # # # # #;"1238353671647305728";https://twitter.com/hamzakhan_pak/status/1238353671647305728
;2020-03-13 08:33;0;0;"Allah peotect us from a disease of Cronovirus.aammeen";;;;"1238352569526820864";https://twitter.com/SanaHam44493592/status/1238352569526820864
;2020-03-13 08:29;0;0;"@ flyspicejet Trying to call your customer care from yesterday but not getting any revert from your customer care. Need to amend my flight ticket because of cronovirus ...";;@;;"1238351340150992900";https://twitter.com/deepanshugula19/status/1238351340150992900
;2020-03-13 08:28;1;5;"# cronovirus at its worst # AUSvNZhttps://twitter.com/ESPNcricinfo/status/1238338929599774720 …";;;# #;"1238351253106823168";https://twitter.com/Noman2294/status/1238351253106823168
;2020-03-13 08:27;11;29;"சீனாலேருந்து வர விமானத்துக்கு இப்படி ஒரு மாஸ்க் போட்டு வுட்டானுவோனா... # cronovirus நம்ம ஊருக்கு வந்துருக்காது.. ஐடியா இல்லாத பசங்க pic.twitter.com/G5psDzb3pM";;;#;"1238350871982833665";https://twitter.com/Kuttyanandha/status/1238350871982833665
;2020-03-13 08:25;0;0;"In regards to the cronovirus pic.twitter.com/hfRDk1XgbN";;;;"1238350554209882112";https://twitter.com/arealthing11/status/1238350554209882112
;2020-03-13 08:24;0;1;"Honestly I would rather listen to a jehovah Witness, then hear about the # cronovirus anymore.";;;#;"1238350098301685761";https://twitter.com/sugashanebby/status/1238350098301685761
;2020-03-13 08:19;0;0;"This situation of # cronovirus is really scary. it feels like its some kind of start of getting rid of the weak. Although only 19 confirmed cases have been reported in the country so far but panic is setting in";;;#;"1238348947082620931";https://twitter.com/ali94social/status/1238348947082620931
;2020-03-13 08:15;0;1;"Great ! Who ignore their duties must be punished without wasting any time, cronovirus is serious every officer should take it serious.. @drshafk https://twitter.com/rifatabdullahh/status/1238346172915273730 …";;@drshafk;;"1238347875903393794";https://twitter.com/MeerAassu/status/1238347875903393794
;2020-03-13 08:13;0;2;"کرونا وائرس کے حوالے سے آج ہونے والے نیشنل سیکورٹٰی کونسل کے اجلاس میں ؤآئرس سےنمبٹنے کے لیے اجلاس میں اہم فیصلے متوقع. جبکہ قومی ادارہ صحت کی ٹیم سکردو ہیلتھ عملے کی ٹریننگ مکمل کرنے کے بعد خپلو روانہ ہوں گی # CronavirusPakistan # cronovirus pic.twitter.com/RJvLc6Tm87";;;# #;"1238347382716338178";https://twitter.com/Journlist4peace/status/1238347382716338178
;2020-03-13 08:13;1;7;"Shame on you @ BorisJohnson that intentionally trying not to stop the spread of # cronovirus. No other countries experiment on their people the way the UK is risking our lives! We all are the Guinea pigs. He is playing with fire and our lives @ WHO GOD HELP US!";;@ @;#;"1238347310121267200";https://twitter.com/Sally4458/status/1238347310121267200
;2020-03-13 08:12;0;2;"What happened next we can't imagine. We just pray for all. We have two mega Problems 1. # cronovirus 2. # Asteroidhttps://twitter.com/Daily_Express/status/1234629562765660161 …";;;# #;"1238347057267724288";https://twitter.com/bhawanippp/status/1238347057267724288
;2020-03-13 08:07;0;0;"# CronavirusPakistan # cronovirus # CronafromUSA # Crona # VIRUS_CORONA # healthy # Healthhttps://twitter.com/Faheem485815701/status/1238344836010381313 …";;;# # # # # # #;"1238345883550388224";https://twitter.com/Faheem485815701/status/1238345883550388224
;2020-03-13 08:06;0;1;"Great ! Who ignore their duties must be punished without wasting any time, cronovirus is serious every officer should take it serious..";;;;"1238345552988745728";https://twitter.com/im_gorv/status/1238345552988745728
;2020-03-13 08:05;0;2;"We told the fucking Kafirs don’t worry we’ll find # cronovirus cure. There you go morons. pic.twitter.com/I6V7CsZfY0";;;#;"1238345305055285248";https://twitter.com/Afridiov/status/1238345305055285248
;2020-03-13 07:58;0;0;"So cronovirus origion is founded.";;;;"1238343778764759040";https://twitter.com/MasoodGujjar82/status/1238343778764759040
;2020-03-13 07:54;0;0;"Intouchfacts # intouchgroup https://bit.ly/2OpjsGR # intouchfacts # uk # USA # instaknowledge # india # indianfacts # dehradun # delhi # crono # cronovirus # covid19 IBM Summit supercomputer joins fight against COVID-19 https://zd.net/3cLBrBy via @ ZDNet & @ ashabeeeee";;@ @;# # # # # # # # # # # #;"1238342624844509184";https://twitter.com/intouchgroup_in/status/1238342624844509184
;2020-03-13 07:53;0;0;"I m surprised a person (PM) who is famouse for good speech is still silent on # cronovirus issue.";;;#;"1238342502794645505";https://twitter.com/MasoodGujjar82/status/1238342502794645505
;2020-03-13 07:38;0;0;"# virus # CronaVirus # CronavirusPakistan # CronaVirusSpread # cronovirus # healthy # HealthyEating # Pakistan # Medical @ RCPLondon @ IMC_Worldwidehttps://twitter.com/cybacorstore/status/1238220267786207237 …";;@ @;# # # # # # # # #;"1238338714096541696";https://twitter.com/Faheem485815701/status/1238338714096541696
;2020-03-13 07:38;0;0;"پی ایس ایل، کرکٹرز کو ایک دوسرے سے ہاتھ نہ ملانے کی ہدایت https://m.facebook.com/story.php?story_fbid=115897136682869&id=106671974272052 … # PSL5 # CronaVirus # CronavirusPakistan # cronovirus # cronoaviruspic.twitter.com/3yCSU0HxVz";;;# # # # #;"1238338590381391872";https://twitter.com/11_lahore/status/1238338590381391872
;2020-03-13 07:37;0;0;"Bukan takut mati krna pnyakit convid19 atau cronovirus.. semua yg hidup akn mati.. Lebih baik mencegah drpd mgubati.. harus peka dgn kesihatan dri dan org sekeliling anda pic.twitter.com/6kpdAPuR1Y";;;;"1238338445048573952";https://twitter.com/OliviaLungan1/status/1238338445048573952
;2020-03-13 07:36;0;1;"Or donate something to Cleveland to help with the Cronovirus outbreak and become a legend in the city, just like Kevin Love";;;;"1238338081306169344";https://twitter.com/wyzetoothpick/status/1238338081306169344
;2020-03-13 07:35;0;0;"@ realDonaldTrump should band the # Elections2020 over # cronovirus";;@;# #;"1238337880201875457";https://twitter.com/DroonBee/status/1238337880201875457
;2020-03-13 07:30;0;0;"Mjiit close from yesterday until sunday. Crono virus punya sebab. So sis dok rumah tak reti dok diam. Nak gi mall tak boleh. Virus everywhere.";;;;"1238336547084054529";https://twitter.com/syeiramuslim/status/1238336547084054529
;2020-03-13 07:29;0;0;"Y si un síntoma del cronovirus es que te hace twittear de mas ? # santamariamadrededios";;;#;"1238336324152758272";https://twitter.com/serchserch/status/1238336324152758272
;2020-03-13 07:25;0;0;"@ anjanaomkashyap Dear maam We studied in gurgoam there are 14 cronavirus cases found . we got scared due to crono virus .In delhi only 6 crona cases ,then delhi school and college have been closed .But gurgoan school has't closed .So i request you to rise our voice.";;@;;"1238335266122653696";https://twitter.com/Saddam34413279/status/1238335266122653696
;2020-03-13 07:13;2;2;"This clip is from Karnataka. # coronavirusinindia # cronovirus # COVID2019uk # COVID19france # COVID19 # Covid_19 # COVID19india # COVID19ireland # coronavirusinindia # kamalnathpic.twitter.com/eSyJ2OeW7O";;;# # # # # # # # # #;"1238332345557499904";https://twitter.com/theindia2020/status/1238332345557499904
;2020-03-13 07:12;2;3;""कोरोना" भी टेंशन में होगा कि कैसा देश है .... . . . मुझसे डरने की बजाय मेरा ही मज़ाक बना रखा है..!! Serious note- be safe everyone. मजाक होता रहेगा पर अपनी सुरक्षा आपने हाथ। # cronovirus # coronavirusindiapic.twitter.com/FkzOhoJYVG";;;# #;"1238332097833496577";https://twitter.com/Hindustani0707/status/1238332097833496577
;2020-03-13 07:12;4;25;"Prince Charles offered a handshake before quickly changing his mind and instead greeting guests with Namaste. # cronovirus pic.twitter.com/svFOEXWQFm";;;#;"1238332080380981248";https://twitter.com/abdullah_0mar/status/1238332080380981248
;2020-03-13 06:51;0;0;"They even cancelled the NBA bro. COO = Cronovirus Operating Officer. But lets pay $1700 to stream a conference! pic.twitter.com/0jksnk3mAe";;;;"1238326828588302336";https://twitter.com/amiknyc/status/1238326828588302336
;2020-03-13 06:46;0;0;"All the complex are closed due to cronovirus effect ....all the school ... college....are closed... All MNC allowed their employees to work from home.......then what about bank........... @ narendramodi";;@;;"1238325569583861760";https://twitter.com/Sneh26916260/status/1238325569583861760
;2020-03-13 06:36;0;0;"Let’s see if we can get all the children out of school for three weeks so Democrats can pass their House CronoVirus Bill. C’mon . Spring break extended by one week.";;;;"1238323019644383234";https://twitter.com/Mightymouth5413/status/1238323019644383234
;2020-03-13 06:22;0;0;"@ HBR429Sup hey on the students behalf can school be canceled to covid 19 aka cronovirus Harvard the smartest school out there took precautions and I'm pretty sure no one wants covid 19 at hbr or any where in fact there are people suffering from it please cancel school forstudents";;@;;"1238319373254832129";https://twitter.com/fr0st420/status/1238319373254832129
;2020-03-13 06:18;0;0;"I am really sick of people making light of the # cronovirus. It is what it is. Shut up already!";;;#;"1238318589725347840";https://twitter.com/Mkeegs79/status/1238318589725347840
;2020-03-13 06:08;0;0;"This Cronovirus pandemic has gotten everyone in a Ignorant panic, I wish that they would just shut everything down and then see what happens! To be honest, I’m not worried about it!";;;;"1238315880385327104";https://twitter.com/jwt19723/status/1238315880385327104
;2020-03-13 06:02;0;0;"Delhi CCTV not working due to cronovirus @ ArvindKejriwal @ msisodia 2 lahk CCTV kaha gaye sir jii ...jise aap cheek cheek election campaign me istemaal kiye";;@ @;;"1238314429852205060";https://twitter.com/badrulhasan192/status/1238314429852205060
;2020-03-13 05:57;5;13;"شرح ویدیو به این صورته که: مردم شهر ناپل(ایتالیا) اینگونه با ویروس کرونا معامله می کنند همه در خانه هایشان می مانند اما هنوز کنار یکدیگر آواز می خوانند مردمی مثل ما هرگز تسلیم نمی شوند... # کرونا # cronovirus pic.twitter.com/9pjyXNgQ4F";;;# #;"1238313237646413828";https://twitter.com/AbbasJourabchi/status/1238313237646413828
;2020-03-13 05:54;0;0;"Better not delay this on account of this crono virus crap no hockey this year better not take this away too pic.twitter.com/QsfUMajuQH";;;;"1238312367244611585";https://twitter.com/AwkwardSaint/status/1238312367244611585
;2020-03-13 05:51;1;1;"हमारा देश # cronovirus से लड़ने में भी लोकतांत्रिक मूल्यों को नहीं छोड़ता ,दिल्ली के स्कूल ,सिनेमाघर बंद है नोएडा ,पटना ,लखनउ के स्कूल खुले हैं संसद में सांसदों ,पार्टी दफ़्तरों के गेस्ट को आने से मना कर दिया है लेकिन 500 सांसद फूलप्रूफ होकर अंदर बैठे है # cronovirus # KOVID19";;;# # #;"1238311624576032768";https://twitter.com/shankerarnimesh/status/1238311624576032768
;2020-03-13 05:49;2;8;"Due to # cronovirus and # Rssvirus, Indian economy got crashed. 8% fall just in a day, more than any other country in the world.";;;# #;"1238311213626314757";https://twitter.com/westernghatboy/status/1238311213626314757
;2020-03-13 05:47;0;0;"# CronaVirus # cronovirus # Medicare # Medical # Italy # ItalyCoronavirushttps://twitter.com/geonews_urdu/status/1238308228942966784 …";;;# # # # # #;"1238310684296974338";https://twitter.com/Faheem485815701/status/1238310684296974338
;2020-03-13 05:45;0;0;"so the cronovirus is a virus that just goes around clocking people in the head and makes them die, noted with thx";;;;"1238310070036791297";https://twitter.com/CadeDoesSchist/status/1238310070036791297
;2020-03-13 05:42;0;1;"The crises of # cronovirus virus is getting serious, and # Afghan officials r yet 2 take decisive measures on its Western border with # Iran. @ TOLOnews reports that there're only 5 thermometers for checking the temperature of almost 7k ppl crossing d border.https://www.cnbc.com/2020/03/13/sophie-gregoire-trudeau-wife-of-canada-pm-justin-trudeau-tests-positive-for-coronavirus.html?fbclid=IwAR0Dcz6WuFdKSfRmcfbnGKWQT8icLiC-v97chBv3UhqMhvox4k97sbwquUw …";;@;# # #;"1238309530997571586";https://twitter.com/AhmadFaridAmiri/status/1238309530997571586
;2020-03-13 05:42;0;0;"# CronaVirus # cronovirus # CronavirusPakistan # cronoavirus # CronafromUSA # VirusCorona # VIRUS_CORONA # virus # virusprotection @ RCPLondon # healthyhttps://twitter.com/NYTHealth/status/1237957439967944704 …";;@;# # # # # # # # # #;"1238309452908019712";https://twitter.com/Faheem485815701/status/1238309452908019712
;2020-03-13 05:36;0;2;"Well , I wonder how China is doing with their Cronovirus vaccine? Is this just more propaganda from China?https://nypost.com/2020/03/10/coronavirus-vaccine-could-be-ready-by-april-chinese-officials-say/ …";;;;"1238308018695090181";https://twitter.com/ronquille_paul/status/1238308018695090181
;2020-03-13 05:31;0;0;"STOP IT!! He cares!!!...about wealthy white people. # stopit # cronovirus # wealthywhitepeople # trump";;;# # # #;"1238306656699723776";https://twitter.com/Allthingsvneck/status/1238306656699723776
;2020-03-13 05:21;0;0;"what is crono virus";;;;"1238304230160527360";https://twitter.com/nairb40000/status/1238304230160527360
